time,vel_forward,vel_right,vel_left,accel_forward,accel_right,accel_left,roll,pitch,yaw
0,5,0,0,0.017855944007075,-0.525460699724779,9.79800303050684,0,0,1.5707963267949
0.1,5,0,0,-0.0294489715889311,-0.494780816165915,9.80860975428049,0,0,1.5807963267949
0.2,5,0,0,-0.0148366585834993,-0.536688347444181,9.82411600627949,0,0,1.5907963267949
0.3,5,0,0,0.0207293339307466,-0.531028008178942,9.78087006700992,0,0,1.6007963267949
0.4,5,0,0,-0.00860302810252687,-0.505948128109023,9.82847064416656,0,0,1.6107963267949
0.5,5,0,0,0.00339729255895198,-0.492218331986844,9.82518018754826,0,0,1.6207963267949
0.6,5,0,0,-0.0130726406344558,-0.540067086712629,9.82339337302755,0,0,1.6307963267949
0.7,5,0,0,0.0181861353281234,-0.497739094712316,9.81398684028997,0,0,1.6407963267949
0.8,5,0,0,0.0110803880544348,-0.52212382610813,9.78874621822344,0,0,1.6507963267949
0.9,5,0,0,0.00155049015395522,-0.481481664066855,9.81382480141721,0,0,1.6607963267949
1,5,0,0,-0.00482395127991164,-0.473706787452865,9.78054345145367,0,0,1.6707963267949
1.1,5,0,0,-0.00536702895268208,-0.461944857474776,9.80310684479387,0,0,1.6807963267949
1.2,5,0,0,-0.0326017283605341,-0.506513553788646,9.84018696550758,0,0,1.6907963267949
1.3,5,0,0,0.0322465202327933,-0.498116290903526,9.82332556649804,0,0,1.7007963267949
1.4,5,0,0,-0.00612974716786617,-0.540415320876091,9.80217703898936,0,0,1.7107963267949
1.5,5,0,0,-0.00576837720427319,-0.491303073830881,9.83303479182621,0,0,1.7207963267949
1.6,5,0,0,-0.0138367857100178,-0.528900572427026,9.82096089287681,0,0,1.7307963267949
1.7,5,0,0,0.0150402243257324,-0.538594157058439,9.79010524357533,0,0,1.7407963267949
1.8,5,0,0,0.0351900906101263,-0.521895861344791,9.81371096760349,0,0,1.7507963267949
1.9,5,0,0,0.00878489033297615,-0.500017987465243,9.77952027292484,0,0,1.7607963267949
2,5,0,0,-0.0245593313540496,-0.487653376749076,9.78930886608429,0,0,1.7707963267949
2.1,5,0,0,0.0164389055125076,-0.505701437513798,9.83642131311757,0,0,1.7807963267949
2.2,5,0,0,0.01642127048911,-0.479237058932116,9.80319758862043,0,0,1.7907963267949
2.3,5,0,0,-0.0138876071452222,-0.466623634034981,9.82860205302665,0,0,1.8007963267949
2.4,5,0,0,-0.0202598992461894,-0.537855547591869,9.81306788857077,0,0,1.8107963267949
2.5,5,0,0,0.0199536663182078,-0.53488188040876,9.83726908666337,0,0,1.8207963267949
2.6,5,0,0,-0.0313049454466268,-0.503937357918248,9.84055150400167,0,0,1.8307963267949
2.7,5,0,0,0.0372626633777747,-0.510904246143656,9.81108302238599,0,0,1.8407963267949
2.8,5,0,0,-0.015974282305313,-0.472395137208203,9.79708445006504,0,0,1.8507963267949
2.9,5,0,0,-0.0170050723823317,-0.50928360600064,9.78184768630026,0,0,1.8607963267949
3,5,0,0,0.0314418902699822,-0.458205876353163,9.8231755044597,0,0,1.8707963267949
3.1,5,0,0,-0.00154224965205759,-0.47991533205735,9.82003737860102,0,0,1.8807963267949
3.2,5,0,0,0.00607109811070453,-0.485795090237968,9.81617037980194,0,0,1.8907963267949
3.3,5,0,0,0.00793326559462054,-0.503563642165806,9.81088021175033,0,0,1.9007963267949
3.4,5,0,0,-0.000132580657851029,-0.52309142977808,9.81788370976311,0,0,1.9107963267949
3.5,5,0,0,-0.00459460586508569,-0.518597665224318,9.8013726958529,0,0,1.9207963267949
3.6,5,0,0,0.0409960528125489,-0.532167076844976,9.8433573270024,0,0,1.9307963267949
3.7,5,0,0,-0.0264371887274697,-0.491473487044384,9.78301011985501,0,0,1.9407963267949
3.8,5,0,0,-0.0235118481355222,-0.485924868137158,9.81550890601599,0,0,1.9507963267949
3.9,5,0,0,-0.0338539047498889,-0.481525092150363,9.81807105372373,0,0,1.9607963267949
4,5,0,0,0.0176529088080675,-0.504560719439964,9.80042350976778,0,0,1.9707963267949
4.1,5,0,0,0.00742006064833158,-0.483253625705585,9.8028399839755,0,0,1.9807963267949
4.2,5,0,0,0.0214930244931571,-0.501526717522293,9.80141710962994,0,0,1.9907963267949
4.3,5,0,0,-0.00162663868136857,-0.513403338634251,9.81854127222297,0,0,2.0007963267949
4.4,5,0,0,0.0263858182011622,-0.509741231118751,9.84973644171675,0,0,2.0107963267949
4.5,5,0,0,-0.00765745829037406,-0.497669013847507,9.77226055522636,0,0,2.0207963267949
4.6,5,0,0,0.0435929671740982,-0.510462429324262,9.79499444679156,0,0,2.0307963267949
4.7,5,0,0,-0.0122287820598894,-0.508902803272804,9.78411293668798,0,0,2.0407963267949
4.8,5,0,0,0.0313209616237649,-0.514681187836134,9.78320861175508,0,0,2.0507963267949
4.9,5,0,0,-0.0286900149511616,-0.524485179711794,9.81736298623192,0,0,2.0607963267949
5,5,0,0,0.00705627157545263,-0.477623514365664,9.80841171065808,0,0,2.0707963267949
5.1,5,0,0,0.0381862013066809,-0.484488652021052,9.83128124412262,0,0,2.0807963267949
5.2,5,0,0,0.00462221416077865,-0.491950139135949,9.78437712909001,0,0,2.0907963267949
5.3,5,0,0,0.0393777928336154,-0.506776650521368,9.81110193775369,0,0,2.1007963267949
5.4,5,0,0,-0.0367274382359411,-0.542182088135586,9.83570680835879,0,0,2.1107963267949
5.5,5,0,0,-0.0244050162509075,-0.526921472816804,9.82137446689086,0,0,2.1207963267949
5.6,5,0,0,0.02649607816552,-0.535192001562021,9.78550000095214,0,0,2.1307963267949
5.7,5,0,0,-0.00539863311469203,-0.495260161399994,9.78401628181549,0,0,2.1407963267949
5.8,5,0,0,0.00750741041465384,-0.503244172824102,9.77065771640032,0,0,2.1507963267949
5.9,5,0,0,0.000193329606296198,-0.496598029648065,9.78972137959841,0,0,2.1607963267949
6,5,0,0,0.0335105920937637,-0.487331178858779,9.75668627262748,0,0,2.1707963267949
6.1,5,0,0,0.0136293783306148,-0.492052326192716,9.78892595415922,0,0,2.1807963267949
6.2,5,0,0,-0.00084003247934867,-0.485600517303436,9.82237056174059,0,0,2.1907963267949
6.3,5,0,0,0.0139369901705619,-0.474749116158236,9.83064784893331,0,0,2.2007963267949
6.4,5,0,0,0.00993360799085415,-0.500422721369027,9.81779044481966,0,0,2.2107963267949
6.5,5,0,0,-0.0218563645087223,-0.478489014753097,9.80881609626902,0,0,2.2207963267949
6.6,5,0,0,-0.00912830879042523,-0.496437247958838,9.81563946054349,0,0,2.2307963267949
6.7,5,0,0,0.00650457665675637,-0.516077786630711,9.77805008431177,0,0,2.2407963267949
6.8,5,0,0,0.0159717823322748,-0.467950859247638,9.83980658821739,0,0,2.2507963267949
6.9,5,0,0,0.00491888255340185,-0.474277551990134,9.81285681729717,0,0,2.2607963267949
7,5,0,0,-0.0299121309767154,-0.485494930400485,9.82942950810356,0,0,2.2707963267949
7.1,5,0,0,0.00707388117591699,-0.497291426057476,9.82242280690622,0,0,2.2807963267949
7.2,5,0,0,0.0243591537237071,-0.550238837707381,9.81147828532334,0,0,2.2907963267949
7.3,5,0,0,0.0119622131020936,-0.491814438495862,9.79264099249863,0,0,2.3007963267949
7.4,5,0,0,-0.0218201124271155,-0.482473490512515,9.79967623148946,0,0,2.3107963267949
7.5,5,0,0,-0.0157858270932876,-0.503549412903726,9.80242405889092,0,0,2.3207963267949
7.6,5,0,0,-0.00406519822574611,-0.472618628575755,9.78837780065297,0,0,2.3307963267949
7.7,5,0,0,0.0040803090637823,-0.493951177465227,9.80813746057672,0,0,2.3407963267949
7.8,5,0,0,0.0359872600863155,-0.485957764528515,9.82064606863688,0,0,2.3507963267949
7.9,5,0,0,0.00449144555120227,-0.484770548390686,9.79625836562786,0,0,2.3607963267949
8,5,0,0,0.0146451999684568,-0.508072144754733,9.81724095636733,0,0,2.3707963267949
8.1,5,0,0,0.000804966849928152,-0.470859215662789,9.79698391280536,0,0,2.3807963267949
8.2,5,0,0,0.0153599820204487,-0.517533662060599,9.84460270953214,0,0,2.3907963267949
8.3,5,0,0,-0.00628781225567177,-0.488621388135046,9.80068774918085,0,0,2.4007963267949
8.4,5,0,0,0.00464533199246293,-0.481455454664593,9.83751476934181,0,0,2.4107963267949
8.5,5,0,0,-0.0214814544442011,-0.487220667509216,9.81080406724022,0,0,2.4207963267949
8.6,5,0,0,0.0123354927043033,-0.48349218527702,9.81859422374386,0,0,2.4307963267949
8.7,5,0,0,0.0375739138350323,-0.502477573642211,9.82346482099685,0,0,2.4407963267949
8.8,5,0,0,0.0372361643089792,-0.519980285009259,9.83262244204138,0,0,2.4507963267949
8.9,5,0,0,0.0499213953505213,-0.470506238524162,9.82960020017329,0,0,2.4607963267949
9,5,0,0,0.0294196081087728,-0.537927588588273,9.78970161795181,0,0,2.4707963267949
9.1,5,0,0,-0.023717764417183,-0.505817209332146,9.78556535781005,0,0,2.4807963267949
9.2,5,0,0,0.0167337160444229,-0.532121272597477,9.80416096271571,0,0,2.4907963267949
9.3,5,0,0,0.0381125406732456,-0.51988938804467,9.79684552038486,0,0,2.5007963267949
9.4,5,0,0,-0.0226049606889431,-0.483297138431902,9.78787609493048,0,0,2.5107963267949
9.5,5,0,0,0.00610243194324866,-0.518616236852283,9.81509066878905,0,0,2.5207963267949
9.6,5,0,0,-0.0223095104331454,-0.511246640951174,9.79502628902105,0,0,2.5307963267949
9.7,5,0,0,-0.012392359117071,-0.486684560109996,9.80754832202462,0,0,2.5407963267949
9.8,5,0,0,-0.0155940662494975,-0.486686781069438,9.8447808071659,0,0,2.5507963267949
9.9,5,0,0,0.0186063147840929,-0.503716968123428,9.79737682522435,0,0,2.5607963267949
10,5,0,0,0.00857690489037727,-0.49305385139126,9.82498194879887,0,0,2.5707963267949
10.1,5,0,0,0.00310976396199073,-0.505200216912748,9.77887243850559,0,0,2.5807963267949
10.2,5,0,0,-0.0101149239541459,-0.53918516238745,9.80312539082732,0,0,2.5907963267949
10.3,5,0,0,0.0132162529920054,-0.500448921266846,9.8040148415632,0,0,2.6007963267949
10.4,5,0,0,0.0358212815081748,-0.470317207946453,9.78384038384604,0,0,2.6107963267949
10.5,5,0,0,-0.0126703934244063,-0.508258150032152,9.78557836460716,0,0,2.6207963267949
10.6,5,0,0,-0.0149615407123344,-0.51681427213422,9.82404480416347,0,0,2.6307963267949
10.7,5,0,0,-0.0184516262903543,-0.507116385841086,9.82243303055829,0,0,2.6407963267949
10.8,5,0,0,0.0256731755263187,-0.494673547108029,9.80325025610727,0,0,2.6507963267949
10.9,5,0,0,-0.0259032828655295,-0.526122506973538,9.80955393703437,0,0,2.6607963267949
11,5,0,0,0.0215290182533749,-0.504377021236082,9.82813574256624,0,0,2.6707963267949
11.1,5,0,0,-0.0225294652994341,-0.489888287106365,9.82496033010845,0,0,2.6807963267949
11.2,5,0,0,0.0162891220768989,-0.497441713328831,9.80758839240607,0,0,2.6907963267949
11.3,5,0,0,-0.0141224370549167,-0.486305179844687,9.79783435020344,0,0,2.7007963267949
11.4,5,0,0,0.0112768175501411,-0.477387395058935,9.78361460818942,0,0,2.7107963267949
11.5,5,0,0,0.0198233908775534,-0.516400555058155,9.81018093185151,0,0,2.7207963267949
11.6,5,0,0,-0.00384359780642849,-0.48589156950382,9.85004738190857,0,0,2.7307963267949
11.7,5,0,0,-0.0359342613505175,-0.496471805367405,9.79315836849108,0,0,2.7407963267949
11.8,5,0,0,-0.0139380198351771,-0.517195971575461,9.82135860008584,0,0,2.7507963267949
11.9,5,0,0,0.0235751910017703,-0.477255111048601,9.78842144622636,0,0,2.7607963267949
12,5,0,0,0.00204700780079425,-0.519359123222407,9.77508627160721,0,0,2.7707963267949
12.1,5,0,0,-0.0107618363517021,-0.488239128243812,9.84187760225432,0,0,2.7807963267949
12.2,5,0,0,-0.00383261276498776,-0.495162539514759,9.81992648245378,0,0,2.7907963267949
12.3,5,0,0,-0.012961019093864,-0.459683783738437,9.78924105466685,0,0,2.8007963267949
12.4,5,0,0,-0.00683362686802844,-0.512779624990287,9.82838406879858,0,0,2.8107963267949
12.5,5,0,0,-0.0101705552045403,-0.495482000118304,9.79284398553869,0,0,2.8207963267949
12.6,5,0,0,0.00495527675571247,-0.528585713516812,9.78007293728066,0,0,2.8307963267949
12.7,5,0,0,-0.0271176890228866,-0.471207131974881,9.79176399851808,0,0,2.8407963267949
12.8,5,0,0,-0.0413806710749924,-0.515900637755107,9.83990640974551,0,0,2.8507963267949
12.9,5,0,0,0.0347359419816916,-0.515839941385126,9.81109174963229,0,0,2.8607963267949
13,5,0,0,0.00887744217878819,-0.51113767922176,9.81765551817476,0,0,2.8707963267949
13.1,5,0,0,-0.000918501317106265,-0.467315269373344,9.83237085067375,0,0,2.8807963267949
13.2,5,0,0,-0.00820081830347783,-0.476959827861182,9.80153066410446,0,0,2.8907963267949
13.3,5,0,0,0.0147605607891226,-0.48206776748788,9.79928847168625,0,0,2.9007963267949
13.4,5,0,0,-0.00965263389734866,-0.50143498728435,9.80369878278493,0,0,2.9107963267949
13.5,5,0,0,0.0157008750009663,-0.469782515374332,9.83941949133763,0,0,2.9207963267949
13.6,5,0,0,0.0152370354313368,-0.508693788761122,9.84394939116332,0,0,2.9307963267949
13.7,5,0,0,-0.000391744907498668,-0.515239901837864,9.82866277573932,0,0,2.9407963267949
13.8,5,0,0,-0.00554611792192269,-0.514447353600678,9.76028049047991,0,0,2.9507963267949
13.9,5,0,0,-0.0351038195303654,-0.501958966781614,9.77307735371981,0,0,2.9607963267949
14,5,0,0,0.00394230320520925,-0.544377624499629,9.83114852731124,0,0,2.9707963267949
14.1,5,0,0,-0.0123417052244792,-0.511774876341512,9.79890674443171,0,0,2.9807963267949
14.2,5,0,0,0.000556017152439476,-0.559850179831322,9.83102130691975,0,0,2.9907963267949
14.3,5,0,0,-0.0202728502436472,-0.491078554179286,9.78808919261708,0,0,3.0007963267949
14.4,5,0,0,-0.00248909880435422,-0.50350430568341,9.77831983235174,0,0,3.0107963267949
14.5,5,0,0,0.0258599151985603,-0.488992505530423,9.8267611126482,0,0,3.0207963267949
14.6,5,0,0,-0.00944820730321508,-0.481875732036201,9.81895232289729,0,0,3.0307963267949
14.7,5,0,0,-0.00769204807806997,-0.471064346771082,9.80184159643415,0,0,3.0407963267949
14.8,5,0,0,0.0202622182282662,-0.500749137032186,9.81952853745945,0,0,3.0507963267949
14.9,5,0,0,0.0235355592388326,-0.503750416421626,9.77191925764094,0,0,3.0607963267949
15,5,0,0,0.0043620379630487,-0.490274707832202,9.83015448936644,0,0,3.0707963267949
15.1,5,0,0,0.00382070296027489,-0.467190427410127,9.80009930999318,0,0,3.0807963267949
15.2,5,0,0,-0.0444475346585151,-0.526497460716309,9.83353526888413,0,0,3.0907963267949
15.3,5,0,0,-0.00283111415688422,-0.524349654868738,9.79219715398172,0,0,3.1007963267949
15.4,5,0,0,0.0471990043162502,-0.525787267304829,9.82642953293427,0,0,3.1107963267949
15.5,5,0,0,0.0150911799254818,-0.488594613618914,9.81307488252668,0,0,3.1207963267949
15.6,5,0,0,0.0399744890259713,-0.53186147993362,9.783225999247,0,0,3.1307963267949
15.7,5,0,0,0.02928967067226,-0.526789619550209,9.77795449483679,0,0,3.1407963267949
15.8,5,0,0,-0.00390649739785395,-0.485508529204505,9.82054692300626,0,0,3.1507963267949
15.9,5,0,0,-0.0365215296476288,-0.499270934098008,9.80275559546657,0,0,3.1607963267949
16,5,0,0,0.00969180249162727,-0.479892861772141,9.82656761395717,0,0,3.1707963267949
16.1,5,0,0,0.0052839784322458,-0.462965038299287,9.79025538254308,0,0,3.1807963267949
16.2,5,0,0,0.0235704717871887,-0.518780904032397,9.81811303576925,0,0,3.1907963267949
16.3,5,0,0,-0.0048546213285586,-0.508677030445921,9.82098694564042,0,0,3.2007963267949
16.4,5,0,0,-0.000532443582176488,-0.499778535024869,9.79257597321343,0,0,3.2107963267949
16.5,5,0,0,0.0173186419123961,-0.461757871107525,9.82811732886804,0,0,3.2207963267949
16.6,5,0,0,-0.0166204509308263,-0.514995552607488,9.81368378387758,0,0,3.2307963267949
16.7,5,0,0,0.0253940724621101,-0.522659089865646,9.80783009701817,0,0,3.2407963267949
16.8,5,0,0,0.0193100079338661,-0.543321186036669,9.79736824988892,0,0,3.2507963267949
16.9,5,0,0,-0.0105671591665677,-0.495083797709231,9.81718157474168,0,0,3.2607963267949
17,5,0,0,0.0341277111118188,-0.51833098247448,9.80914528077914,0,0,3.2707963267949
17.1,5,0,0,0.0189052854906503,-0.538780547791566,9.81850749185433,0,0,3.2807963267949
17.2,5,0,0,0.00506928477573564,-0.454311473534231,9.80752938058617,0,0,3.2907963267949
17.3,5,0,0,0.0130098550211353,-0.498480672243412,9.77497079219197,0,0,3.3007963267949
17.4,5,0,0,0.00769529009335083,-0.508215788328237,9.78942526641776,0,0,3.3107963267949
17.5,5,0,0,-0.00165088702402951,-0.497503948995033,9.82358529396457,0,0,3.3207963267949
17.6,5,0,0,0.0153770597286689,-0.481492004677498,9.81315823825538,0,0,3.3307963267949
17.7,5,0,0,0.0129611282494995,-0.511066677053696,9.78688650004948,0,0,3.3407963267949
17.8,5,0,0,-0.00434332958621401,-0.466634480442328,9.80325376551345,0,0,3.3507963267949
17.9,5,0,0,0.0239405707993173,-0.548993463969828,9.81759612113976,0,0,3.3607963267949
18,5,0,0,0.0278390560100706,-0.509830532164915,9.78951107963492,0,0,3.3707963267949
18.1,5,0,0,-0.0132652593881005,-0.4764104481939,9.81929742456276,0,0,3.3807963267949
18.2,5,0,0,-0.0245366308415043,-0.514765745600886,9.80456350231191,0,0,3.3907963267949
18.3,5,0,0,-0.0158097305500872,-0.513753723557613,9.8063593817344,0,0,3.4007963267949
18.4,5,0,0,-0.0146775177353149,-0.508996466409391,9.79813421091964,0,0,3.4107963267949
18.5,5,0,0,-0.0401577475869122,-0.509305878800132,9.8113027584182,0,0,3.4207963267949
18.6,5,0,0,-0.00263617250599339,-0.470751987211297,9.83682764210844,0,0,3.4307963267949
18.7,5,0,0,0.00644001713711131,-0.5276507310263,9.82410494342266,0,0,3.4407963267949
18.8,5,0,0,-0.0118016078028678,-0.462217052435234,9.79091138942377,0,0,3.4507963267949
18.9,5,0,0,0.0322134892238793,-0.505312313487149,9.79181560086896,0,0,3.4607963267949
19,5,0,0,-0.0110912710677687,-0.481938015398554,9.77573321387992,0,0,3.4707963267949
19.1,5,0,0,-0.00462825949452985,-0.4804204151052,9.80991843631818,0,0,3.4807963267949
19.2,5,0,0,0.0145781464360035,-0.504531730902029,9.81009446727997,0,0,3.4907963267949
19.3,5,0,0,0.0158119455487372,-0.493123372376712,9.80030833028565,0,0,3.5007963267949
19.4,5,0,0,0.0180314150898769,-0.522017146932313,9.82268359276194,0,0,3.5107963267949
19.5,5,0,0,0.0059155467224541,-0.470823794301159,9.82043464812759,0,0,3.5207963267949
19.6,5,0,0,0.0188642078157768,-0.518360229610218,9.8041819004,0,0,3.5307963267949
19.7,5,0,0,-0.00990366877631965,-0.499439016681653,9.80435577656753,0,0,3.5407963267949
19.8,5,0,0,0.04023232223572,-0.504410131361151,9.80917879720233,0,0,3.5507963267949
19.9,5,0,0,0.0208788273085418,-0.542005894928782,9.80001082686743,0,0,3.5607963267949
