time,vel_forward,vel_right,vel_left,accel_forward,accel_right,accel_left,roll,pitch,yaw
20,5,0,0,-0.0283497732624339,-0.510077830283071,9.78319422445284,0,0,3.5707963267949
20.1,5,0,0,0.00222606810118649,-0.511088923452951,9.79013369130838,0,0,3.5807963267949
20.2,5,0,0,0.00539004233733168,-0.486355278062681,9.80809759863457,0,0,3.5907963267949
20.3,5,0,0,0.0119863073126455,-0.50325521647645,9.73859784088371,0,0,3.6007963267949
20.4,5,0,0,0.0585331137952595,-0.500114155857138,9.80745084648109,0,0,3.6107963267949
20.5,5,0,0,-0.00842080472046771,-0.468466923737762,9.81964606715101,0,0,3.6207963267949
20.6,5,0,0,-0.0178309539283252,-0.527039396985438,9.80856583964997,0,0,3.6307963267949
20.7,5,0,0,-0.00804519232994472,-0.487340624046814,9.78988263328416,0,0,3.6407963267949
20.8,5,0,0,-0.0145365257796398,-0.477244798641922,9.77602070583724,0,0,3.6507963267949
20.9,5,0,0,-0.00480316083752536,-0.494697347215605,9.83602291748415,0,0,3.6607963267949
21,5,0,0,-0.00671531771957397,-0.467555887846488,9.830457537877,0,0,3.6707963267949
21.1,5,0,0,-0.0392172485028023,-0.489005660387189,9.77858778182538,0,0,3.6807963267949
21.2,5,0,0,0.0390897963287046,-0.504268583129498,9.80369081889472,0,0,3.6907963267949
21.3,5,0,0,0.0107765993889141,-0.503497881008323,9.82879393504569,0,0,3.7007963267949
21.4,5,0,0,0.00752893452413633,-0.497245422955527,9.8274612935263,0,0,3.7107963267949
21.5,5,0,0,-0.0232583678820816,-0.519957149173134,9.83728551454761,0,0,3.7207963267949
21.6,5,0,0,0.00308854025286213,-0.492061921604538,9.78698368058118,0,0,3.7307963267949
21.7,5,0,0,0.0200343445856872,-0.490226301155664,9.78434857365105,0,0,3.7407963267949
21.8,5,0,0,0.00462504178903325,-0.481227390529405,9.81119344011811,0,0,3.7507963267949
21.9,5,0,0,-0.0322303193814856,-0.504330952730102,9.8135357369497,0,0,3.7607963267949
22,5,0,0,0.0260102023714471,-0.505328517137156,9.81385030591238,0,0,3.7707963267949
22.1,5,0,0,0.000310120024488064,-0.48479075516615,9.80767821342568,0,0,3.7807963267949
22.2,5,0,0,-0.0189041330557258,-0.491856397983917,9.83374301460526,0,0,3.7907963267949
22.3,5,0,0,-0.00258759699391708,-0.507942998816808,9.79372107798879,0,0,3.8007963267949
22.4,5,0,0,-0.00529464566647404,-0.483563877384531,9.82134838690915,0,0,3.8107963267949
22.5,5,0,0,-0.0108788595980126,-0.545128135070405,9.82047901656371,0,0,3.8207963267949
22.6,5,0,0,0.00903212416974476,-0.522007881131835,9.75144762245332,0,0,3.8307963267949
22.7,5,0,0,-0.0015289993653284,-0.539550912295387,9.86171215930455,0,0,3.8407963267949
22.8,5,0,0,-0.00292489305079932,-0.48028895954826,9.78506557039933,0,0,3.8507963267949
22.9,5,0,0,0.0211907854006741,-0.504761449853594,9.809628137971,0,0,3.8607963267949
23,5,0,0,0.00864149479807504,-0.50096553358561,9.81457513527102,0,0,3.8707963267949
23.1,5,0,0,0.00426767653802029,-0.51774212895625,9.79900593604745,0,0,3.8807963267949
23.2,5,0,0,-0.0361080119324071,-0.502124726405538,9.81315522787669,0,0,3.8907963267949
23.3,5,0,0,-0.0120999143049816,-0.506919514940764,9.8184021361327,0,0,3.9007963267949
23.4,5,0,0,-0.0233300819857893,-0.493238491670393,9.81989612448833,0,0,3.9107963267949
23.5,5,0,0,-0.0147377030048084,-0.479325762603011,9.80276038199608,0,0,3.9207963267949
23.6,5,0,0,0.0396426351788299,-0.481245942903978,9.79788013469528,0,0,3.9307963267949
23.7,5,0,0,-0.00288817395187898,-0.50224158141417,9.83077994628053,0,0,3.9407963267949
23.8,5,0,0,-0.0327441824808929,-0.518255019177463,9.82430894899701,0,0,3.9507963267949
23.9,5,0,0,0.0179079573810938,-0.540715461806792,9.85031405819913,0,0,3.9607963267949
24,5,0,0,0.0392402186906506,-0.499578450443907,9.79495672772619,0,0,3.9707963267949
24.1,5,0,0,-0.0330773361360804,-0.507024386826118,9.80635755153253,0,0,3.9807963267949
24.2,5,0,0,0.0415397509580068,-0.477301750699938,9.78385449839769,0,0,3.9907963267949
24.3,5,0,0,-0.0100465630900205,-0.499123286767852,9.78541096959238,0,0,4.0007963267949
24.4,5,0,0,0.0104942530413527,-0.502540662694824,9.79819083950592,0,0,4.0107963267949
24.5,5,0,0,0.0148281250324496,-0.504317678467946,9.80679618131171,0,0,4.0207963267949
24.6,5,0,0,0.00923975943138268,-0.48525261339324,9.81078290565685,0,0,4.0307963267949
24.7,5,0,0,0.0146204774986785,-0.495923028150872,9.82626576570743,0,0,4.0407963267949
24.8,5,0,0,0.0315886282776323,-0.485064988215397,9.820584195053,0,0,4.0507963267949
24.9,5,0,0,-0.00850308737133402,-0.475496355892939,9.81316864603712,0,0,4.0607963267949
25,5,0,0,-0.0118714281088975,-0.475463922113017,9.80232787235599,0,0,4.0707963267949
25.1,5,0,0,0.047290722098112,-0.500490540899417,9.79549092094961,0,0,4.0807963267949
25.2,5,0,0,0.0064661939895666,-0.525194173138742,9.81426318859153,0,0,4.0907963267949
25.3,5,0,0,-0.00710599159700305,-0.513927835446629,9.81674915723464,0,0,4.1007963267949
25.4,5,0,0,-0.0138227965707854,-0.4968726392114,9.83009471678989,0,0,4.1107963267949
25.5,5,0,0,0.031889408591597,-0.51902394035858,9.80843236817885,0,0,4.1207963267949
25.6,5,0,0,0.0100043306286459,-0.494469239474821,9.80052218787073,0,0,4.1307963267949
25.7,5,0,0,-0.0207640376100407,-0.487220273042538,9.77382234928005,0,0,4.1407963267949
25.8,5,0,0,-0.00758919133398351,-0.470276671386862,9.77213518379516,0,0,4.1507963267949
25.9,5,0,0,-0.00173881330269713,-0.503432627696466,9.8355204447361,0,0,4.1607963267949
26,5,0,0,0.0160793866649143,-0.488243321040561,9.80307909850004,0,0,4.1707963267949
26.1,5,0,0,-0.00334403061671883,-0.484531615099658,9.79771103806223,0,0,4.1807963267949
26.2,5,0,0,-0.0171618572897561,-0.490794914872312,9.78169921594856,0,0,4.1907963267949
26.3,5,0,0,0.025116281343276,-0.53093830577882,9.8457293770524,0,0,4.2007963267949
26.4,5,0,0,0.014902827505989,-0.510822761904976,9.79862624102153,0,0,4.2107963267949
26.5,5,0,0,0.00868054067433416,-0.496763322303416,9.8252488415849,0,0,4.2207963267949
26.6,5,0,0,0.0194650922589871,-0.514816683827522,9.80711957903013,0,0,4.2307963267949
26.7,5,0,0,0.0277644577057223,-0.492313968537556,9.82369662305322,0,0,4.2407963267949
26.8,5,0,0,-0.00122223053550241,-0.482329722572417,9.78483144555794,0,0,4.2507963267949
26.9,5,0,0,-0.00282753999479325,-0.504924131824187,9.83186120627948,0,0,4.2607963267949
27,5,0,0,0.00876444507084399,-0.510075341158221,9.77422025755049,0,0,4.2707963267949
27.1,5,0,0,0.024417688437253,-0.542806414510796,9.80071416421007,0,0,4.2807963267949
27.2,5,0,0,-0.00960265158860605,-0.461618700522607,9.82174360950643,0,0,4.2907963267949
27.3,5,0,0,0.0107187687436408,-0.493744612400989,9.78082609227968,0,0,4.3007963267949
27.4,5,0,0,0.00738861125476097,-0.512599774857712,9.84228384144156,0,0,4.3107963267949
27.5,5,0,0,-0.0106227747676759,-0.505391694388661,9.79844387802186,0,0,4.3207963267949
27.6,5,0,0,-0.0239823748631318,-0.486483384479156,9.80526991931419,0,0,4.3307963267949
27.7,5,0,0,0.0222606105300605,-0.491322203482071,9.8060290934358,0,0,4.3407963267949
27.8,5,0,0,-0.0116738355364052,-0.500826135806427,9.81941779312904,0,0,4.3507963267949
27.9,5,0,0,0.0142146253303721,-0.497823899086264,9.83944336414402,0,0,4.3607963267949
28,5,0,0,-0.0287860318085867,-0.506296808153014,9.79269670819341,0,0,4.3707963267949
28.1,5,0,0,0.0209032933281343,-0.487092279518761,9.7972782041029,0,0,4.3807963267949
28.2,5,0,0,-0.0142785374581951,-0.481844230526557,9.8084146341958,0,0,4.3907963267949
28.3,5,0,0,0.0120655001464479,-0.486999955439919,9.80720329468344,0,0,4.4007963267949
28.4,5,0,0,-0.0373532586562879,-0.480526122315438,9.82133595202421,0,0,4.4107963267949
28.5,5,0,0,0.0327985367334349,-0.501986423542467,9.787963298399,0,0,4.4207963267949
28.6,5,0,0,-0.0265969291384781,-0.45357529995679,9.79590506375387,0,0,4.4307963267949
28.7,5,0,0,-0.0394716254740297,-0.473640119485373,9.83209492702557,0,0,4.4407963267949
28.8,5,0,0,-0.0334858333099921,-0.505050772370116,9.80636367886271,0,0,4.4507963267949
28.9,5,0,0,0.00922079760876539,-0.492986485489135,9.80209088224055,0,0,4.4607963267949
29,5,0,0,0.0017547993419824,-0.510689891957118,9.77740513902057,0,0,4.4707963267949
29.1,5,0,0,-0.0329935793694689,-0.521767413890616,9.74463725547052,0,0,4.4807963267949
29.2,5,0,0,0.0290718378714593,-0.463253009047499,9.83274657170526,0,0,4.4907963267949
29.3,5,0,0,-0.0187321176694606,-0.508087134320671,9.84463030567868,0,0,4.5007963267949
29.4,5,0,0,-0.000865968316652272,-0.464492404268813,9.80529551806768,0,0,4.5107963267949
29.5,5,0,0,-0.0163196757000418,-0.518514912190167,9.83304388670145,0,0,4.5207963267949
29.6,5,0,0,0.00552256601648937,-0.511250634113869,9.82926788805385,0,0,4.5307963267949
29.7,5,0,0,-0.022821665448285,-0.522037632840758,9.78366105488184,0,0,4.5407963267949
29.8,5,0,0,0.0230601791225187,-0.471098888086813,9.81427266862648,0,0,4.5507963267949
29.9,5,0,0,0.0233180016500615,-0.494886391392677,9.80540826647039,0,0,4.5607963267949
30,5,0,0,0.010696846846023,-0.517587781210836,9.8388523188923,0,0,4.5707963267949
30.1,5,0,0,0.0306855812489158,-0.49582354784919,9.8202386839146,0,0,4.5807963267949
30.2,5,0,0,-0.00803186784388492,-0.508307048731615,9.8237399703239,0,0,4.5907963267949
30.3,5,0,0,0.00382233709992011,-0.5201570396654,9.8089999855312,0,0,4.6007963267949
30.4,5,0,0,0.0349285966741911,-0.49617414837166,9.81367300808496,0,0,4.6107963267949
30.5,5,0,0,-0.0290748778063425,-0.499608135932996,9.83276767628446,0,0,4.6207963267949
30.6,5,0,0,-0.00254652048780313,-0.51737392865301,9.7970393527053,0,0,4.6307963267949
30.7,5,0,0,0.00807700393836999,-0.486850066564723,9.83080038752219,0,0,4.6407963267949
30.8,5,0,0,0.00412123254693348,-0.498516120808951,9.80311546141794,0,0,4.6507963267949
30.9,5,0,0,0.00127687768229576,-0.49359399292143,9.82717030402847,0,0,4.6607963267949
31,5,0,0,0.0149023690640656,-0.527236083039445,9.80749164394068,0,0,4.6707963267949
31.1,5,0,0,0.0286444022177544,-0.485322734758639,9.82366627201738,0,0,4.6807963267949
31.2,5,0,0,0.0207041175514716,-0.497463824277101,9.82678690349355,0,0,4.6907963267949
31.3,5,0,0,0.00732708623611197,-0.517348016182733,9.80199976162638,0,0,4.7007963267949
31.4,5,0,0,0.00308704653058603,-0.478517514291325,9.83006686978328,0,0,4.7107963267949
31.5,5,0,0,0.0149686374947753,-0.511711304384567,9.82320739833296,0,0,4.7207963267949
31.6,5,0,0,-0.0167720421470556,-0.482027061632189,9.81287257454386,0,0,4.7307963267949
31.7,5,0,0,0.0179056616119064,-0.49991601774696,9.81328817038586,0,0,4.7407963267949
31.8,5,0,0,-0.00616018434949051,-0.44948528422028,9.8443112240827,0,0,4.7507963267949
31.9,5,0,0,0.0178019247644389,-0.523767524755842,9.79343696946514,0,0,4.7607963267949
32,5,0,0,-8.31712535267253e-06,-0.493110932365596,9.8097161913841,0,0,4.7707963267949
32.1,5,0,0,0.00267532674784641,-0.499656492050876,9.8290720476295,0,0,4.7807963267949
32.2,5,0,0,-0.00555829413316205,-0.542682669482069,9.76741340106467,0,0,4.7907963267949
32.3,5,0,0,0.00896777164955333,-0.54356966457503,9.82735601946518,0,0,4.8007963267949
32.4,5,0,0,0.00646184852732876,-0.503021633167679,9.81941190991168,0,0,4.8107963267949
32.5,5,0,0,0.00892253160772724,-0.497859562243371,9.79724119529948,0,0,4.8207963267949
32.6,5,0,0,-0.0084257294574032,-0.542753377122894,9.79671711976217,0,0,4.8307963267949
32.7,5,0,0,0.0208591614319515,-0.544599144075347,9.82032834129114,0,0,4.8407963267949
32.8,5,0,0,0.0175300443554224,-0.471021746518404,9.84957332618684,0,0,4.8507963267949
32.9,5,0,0,-0.0417488023174093,-0.515061274754581,9.80550724873607,0,0,4.8607963267949
33,5,0,0,0.00168260850315094,-0.491044886699292,9.84898197606857,0,0,4.8707963267949
33.1,5,0,0,-0.00921699699537351,-0.465172142835201,9.83509645988145,0,0,4.8807963267949
33.2,5,0,0,0.00980569591660232,-0.509842034462487,9.78997889288154,0,0,4.8907963267949
33.3,5,0,0,0.0123291157761685,-0.510178482991736,9.7711258878985,0,0,4.9007963267949
33.4,5,0,0,0.0224754179999593,-0.486459647547989,9.81006910333073,0,0,4.9107963267949
33.5,5,0,0,-0.0136812070493633,-0.496157065941922,9.78705136175926,0,0,4.9207963267949
33.6,5,0,0,-0.0060485746533014,-0.513820468814536,9.80500206806233,0,0,4.9307963267949
33.7,5,0,0,-0.0145587167951635,-0.465136461023758,9.78663588500178,0,0,4.9407963267949
33.8,5,0,0,-0.0128185321444961,-0.516297339358941,9.86275599985716,0,0,4.9507963267949
33.9,5,0,0,0.000376310822851573,-0.471196569465326,9.77917204045982,0,0,4.9607963267949
34,5,0,0,-0.0158251262728204,-0.48511708083325,9.79533549533562,0,0,4.9707963267949
34.1,5,0,0,0.00649278004497932,-0.51142689038844,9.78093659935918,0,0,4.9807963267949
34.2,5,0,0,-0.000829018391449175,-0.5101019787795,9.82988398431119,0,0,4.9907963267949
34.3,5,0,0,0.00271668666221174,-0.528347205933595,9.7752056069572,0,0,5.0007963267949
34.4,5,0,0,-0.015619638315337,-0.484119798154217,9.82307623061765,0,0,5.0107963267949
34.5,5,0,0,0.00820840533655078,-0.499012323949439,9.81295637514427,0,0,5.0207963267949
34.6,5,0,0,0.0131168728409341,-0.505395837999141,9.79070300317094,0,0,5.0307963267949
34.7,5,0,0,0.0355358052771613,-0.495270379697439,9.80905562045699,0,0,5.0407963267949
34.8,5,0,0,0.0144647578694487,-0.503029233430157,9.8315202860116,0,0,5.0507963267949
34.9,5,0,0,0.00387160686474713,-0.49721677862869,9.79145023350958,0,0,5.0607963267949
35,5,0,0,0.0220062755512966,-0.537638897654482,9.8165186909459,0,0,5.0707963267949
35.1,5,0,0,0.0281055102758217,-0.490079935160476,9.80769710558141,0,0,5.0807963267949
35.2,5,0,0,-0.0189174595262658,-0.49642152131931,9.79733800898848,0,0,5.0907963267949
35.3,5,0,0,-0.0225963244868866,-0.479425408771683,9.77364724820768,0,0,5.1007963267949
35.4,5,0,0,-0.0131556352469349,-0.498818555793109,9.78126235243816,0,0,5.1107963267949
35.5,5,0,0,0.00450356176053089,-0.50622039747435,9.79273986087345,0,0,5.1207963267949
35.6,5,0,0,0.0131551120621921,-0.51496158434966,9.79829442819196,0,0,5.1307963267949
35.7,5,0,0,-0.00688000749739531,-0.495907173794081,9.77527558190399,0,0,5.1407963267949
35.8,5,0,0,-0.00387053686295871,-0.494500248504059,9.7974448464103,0,0,5.1507963267949
35.9,5,0,0,0.0154171397809276,-0.466003059815401,9.80689836932588,0,0,5.1607963267949
36,5,0,0,0.0267830426559064,-0.467688848503935,9.80615930896272,0,0,5.1707963267949
36.1,5,0,0,0.0168529135956471,-0.5117097925661,9.79395971167095,0,0,5.1807963267949
36.2,5,0,0,-0.0154938511731748,-0.525475598113314,9.80551255884082,0,0,5.1907963267949
36.3,5,0,0,0.0195704138088248,-0.478604490382237,9.79031719194513,0,0,5.2007963267949
36.4,5,0,0,0.00568306144903173,-0.491602097917486,9.81974145792046,0,0,5.2107963267949
36.5,5,0,0,-0.00584473973059417,-0.480385982843678,9.8233515098708,0,0,5.2207963267949
36.6,5,0,0,0.0445941678400489,-0.486353453357405,9.82966874639424,0,0,5.2307963267949
36.7,5,0,0,-0.0117631367318244,-0.471659692233621,9.83290622587851,0,0,5.2407963267949
36.8,5,0,0,0.00469916127564885,-0.503268681626626,9.81706490740386,0,0,5.2507963267949
36.9,5,0,0,0.00181358033363128,-0.512762075871943,9.80254036686007,0,0,5.2607963267949
37,5,0,0,0.0113833676954155,-0.502114913119237,9.7999013259258,0,0,5.2707963267949
37.1,5,0,0,-0.0299978920361793,-0.491014428632682,9.80876320847806,0,0,5.2807963267949
37.2,5,0,0,0.00852527967603162,-0.469379549569163,9.7938938550487,0,0,5.2907963267949
37.3,5,0,0,-0.000704954295609974,-0.489710988457514,9.82601254635258,0,0,5.3007963267949
37.4,5,0,0,0.02552524975509,-0.502645257332385,9.82433206857235,0,0,5.3107963267949
37.5,5,0,0,0.00671673026332745,-0.495141033807589,9.78974380452898,0,0,5.3207963267949
37.6,5,0,0,0.00558637888608731,-0.520401421351011,9.79879006518841,0,0,5.3307963267949
37.7,5,0,0,0.00406783751506077,-0.463026405748165,9.80207575816148,0,0,5.3407963267949
37.8,5,0,0,-0.00957878070686348,-0.505466939531262,9.82313307031981,0,0,5.3507963267949
37.9,5,0,0,0.0244558908572516,-0.469392893917571,9.83314080339555,0,0,5.3607963267949
38,5,0,0,0.0287598560524566,-0.498821880082257,9.82497924796966,0,0,5.3707963267949
38.1,5,0,0,0.0136601045380583,-0.494888249258524,9.79531753981568,0,0,5.3807963267949
38.2,5,0,0,-0.0105532774342772,-0.528866650385515,9.76983163229767,0,0,5.3907963267949
38.3,5,0,0,0.0324603539663413,-0.49574551725846,9.80930313844266,0,0,5.4007963267949
38.4,5,0,0,-0.0665842515146681,-0.519895585887669,9.81383571548248,0,0,5.4107963267949
38.5,5,0,0,0.0153869136655344,-0.503446339052645,9.78683050410745,0,0,5.4207963267949
38.6,5,0,0,0.00186609434301406,-0.487628534703345,9.83721366631649,0,0,5.4307963267949
38.7,5,0,0,-0.0213383875940551,-0.475208778217394,9.83765312036987,0,0,5.4407963267949
38.8,5,0,0,-0.0180779118934475,-0.50610620095297,9.80781350789393,0,0,5.4507963267949
38.9,5,0,0,-0.00422473541214416,-0.518198481726178,9.83049057168546,0,0,5.4607963267949
39,5,0,0,-0.0169836044146253,-0.519413624434222,9.79949413977315,0,0,5.4707963267949
39.1,5,0,0,0.0300752118887703,-0.527304171651683,9.80270515644573,0,0,5.4807963267949
39.2,5,0,0,0.0353046513732677,-0.514251741856611,9.8095588715281,0,0,5.4907963267949
39.3,5,0,0,-0.0319010178211764,-0.508890239177099,9.79222939183788,0,0,5.5007963267949
39.4,5,0,0,-0.00748175377156793,-0.522836902090207,9.82852952212208,0,0,5.5107963267949
39.5,5,0,0,-0.0192671143891272,-0.475381485869621,9.82205091338743,0,0,5.5207963267949
39.6,5,0,0,0.00762218506410814,-0.47245461533524,9.78196375630381,0,0,5.5307963267949
39.7,5,0,0,-0.0166400105158908,-0.499284243131123,9.81847649337193,0,0,5.5407963267949
39.8,5,0,0,-0.000292964740883748,-0.53092786558559,9.79310252245392,0,0,5.5507963267949
39.9,5,0,0,-0.0196434766513358,-0.500373969405031,9.81343827591378,0,0,5.5607963267949
